itemName|category|sNumber|mNumber|condition|date|rCost|details
Big Screen TV|Electronics|8675309|NC-1701|Excellent|2012-08-20|2,500|Purchased from SwipSwap.	
Honus Wagner Baseball Card|Collectibles|COA-43719|T206|Good|2012-04-20|Insurance Value|Purchased through auction, COA in safe.	
Washer|Appliances|WH2874|Z28|Average|2010-03-17|1,200|Purchased at John's Appliance City.
Leather Dress Coat|Apparel|None|None|Good|2008-11-01|Market Value|His and hers Matching leather trench coats, purchased in SOHO.
Screwdrivers|Tools|None|Craftsman X series|Good|2007-06-30|40|Specialty purchase through sears, value is per screwdriver.
Yankee Stadium|Art|17|None|Excellent|2011-02-14|Insurance Value|Purchased at art show, limited edition #17 of 250.
Livingroom Set|Household|82416|Blue Lagoon|Fair|2009-07-22|4,800|3 piece section with 2 recliners built into loveseat, coffee table, 2 end tables, 2 lamps.
Roof Shingles|Miscellaneous|None|P-13972|Good|2009-12-03|95|Purchased at Home Depot, extra bundles in attic.
MacBook Pro|Electronics|MBP1234|Mid 2011|Excellent|2012-03-27|2,800|Acquired for school, 2nd serial # is MBP5678.
Healthmaster|Household|9327193|HM-2814|Good|2010-02-28|365|Healthmaster emulsifying blender, lifetime warranty on 2hp motor.
1987 Coin Proof Set|Collectibles|US53719|USD-1987|Excellent|1987-08-25|Current Market Value|Purchased at coin show for son's birth year.
Ink Jet Printer|Electronics|9653261|HP LaserJet CP1025nw|Average|2011-01-18|620|Purchased from Staples, extended warranty in warranties folder.
Wedding Set|Jewelry|None|None|Good|2005-10-09|3,820|Bridal set: Gold & diamonds, photos & appraisal in safe.
Honda air compressor|Tools|5379102|H773|Fair|2004-05-04|2,500|Purchased through liquidator.
Stove|Appliances|301892|JA692|Poor|2011-09-29|1,300|Received as gif with extended warranty, glass top dual oven.
Silver Service|Household|None|None|Fair|1937-01-20|Insurance Value|Inherited from Grandma Josephine.
Coach Purse|Apparel|98123|Lindsey|Fair|2012-04-20|450|Gift from mother in law.
Air Ionizer|Miscellaneous|K43721|NT-9067|Average|2010-09-03|795|Purchased through medical supply warehouse.
Bose Surround Sound|Electronics|6397184|B-9000|Average|2008-10-06|2,600|Purchased through Magnolia at Best Buy, extended warranty in file cabinet.
Pocket Watch|Jewelry|43520032744898560|OKYDKY|Average|2000-05-21|4,500|Family heirloom, on loan from uncle Vinnie.




